"Name","URL"
"Dr Dick's Dub Shack","http://streamer.radio.co/s0635c8b0d/listen.m3u"
"dr_dick's dub shack","https://streamer.radio.co/s0635c8b0d/listen"
"Dr. Dick’s Dub Shack","http://streamer.radio.co/s0635c8b0d/listen?fbclid=IwAR16t5mC5UFT9Fp8pbWe0dvYn9VEI3FYJTogE5AJtUF3G1dJi38lwLgD9as"
"Inspire 105.1","http://us1.internet-radio.com:8008/live"
"Slow Radio","http://streams.slowradio.com/slowradio192.m3u"
"VIBE 103 The Energy Station","http://142.132.250.174:7131/mp3"
"ZBM 89.1 ""Ocean 89"" Hamilton","http://us2.internet-radio.com:8016/live"
"ZFB 94.9 ""Power 95"" Hamilton","http://us3.internet-radio.com:8026/live"
