"Name","URL"
".إذاعة ماهر المعيقلي ","https://backup.qurango.net/radio/maher"
"Al Wisal","http://uk7.internet-radio.com:8067/"
"Hala FM","https://listen-halafm.sharp-stream.com/halafmlow.mp3"
"Hi FM Oman ","http://listen-hifmtemp.sharp-stream.com/hifmmid.mp3"
"Merge","http://uk7.internet-radio.com:8040/"
"Merge 104.8","http://uk7.internet-radio.com:8040/"
"Radio Chaska Omn","http://qurum.ddns.net:8000/radio.mp3"
"Virgin Radio Oman","http://uk5.internet-radio.com:8115/stream"
