"Name","URL"
"Africa Radio Abidjan","https://africaradio.ice.infomaniak.ch/abidjan128.mp3"
"Afrobeat international","https://listen.radioking.com/radio/397789/stream/449770"
"Life radio Côte d’Ivoire","https://cast4.asurahosting.com/proxy/life/stream"
"Radio Alpha Blondy 97.9 Abidjan","https://www.radioking.com/play/alphablondyfm"
"Radio Jam","https://listen.radioking.com/radio/61201/stream/98566"
"Radio Nostalgie 101.1 Abidjan","http://213.136.96.14:8000/nostalgie2.mp3"
"Radio Nostalgie Côte d’Ivoire","http://csirt.aviso.ci:8000/nostalgie2.mp3"
