"Name","URL"
"Nouvelle-Calédonie La Première","https://nouvelle-caledonie.ice.infomaniak.ch/nouvelle-caledonie-128.mp3"
"NRJ Nouvelle Calédonie 93,5 FM","http://testradio01.ice.infomaniak.ch/testradio01-192.mp3"
"Radio Djiido","http://radiodjiido.nc:8002/"
"RRB","http://radio.lagoon.nc/rrb"
