"Name","URL"
"#Radio Quran","https://n0a.radiojar.com/0tpy1h0kxtzuv?rj-ttl=5&rj-tok=AAABhdgGORQA-2acfyF3_4WY2g"
"Burj FM","http://82.213.26.67:8000/stream"
"Quran Radio Station-Nablus","http://www.quran-radio.org:8002/"
"Radio AlHara","http://n02.radiojar.com/78cxy6wkxtzuv?1634328730=&rj-tok=AAABfIWfHK4AlWz8Q03vJJQdWw&rj-ttl=5"
"Radio alHara","http://n02.radiojar.com/78cxy6wkxtzuv?1634328730=&rj-tok=AAABfIWfHK4AlWz8Q03vJJQdWw&rj-ttl=5"
"seba","http://213.6.93.254:8000/sebafm"
"Tafsir Quran & Islam Radio Station","https://radio.quranradiotafsir.com/9992/stream"
